date,state,store_id,product_category,SKU,price,quantity
2016-04-28,CA,3,B,B2,6.83,225.0
2016-04-29,CA,3,B,B2,6.91,228.0
2016-04-30,CA,3,B,B2,6.91,253.0
2016-05-01,CA,3,B,B2,6.8,246.0
2016-05-02,CA,3,B,B2,6.82,216.0
2016-05-03,CA,3,B,B2,6.85,264.0
2016-05-04,CA,3,B,B2,6.9,228.0
2016-05-05,CA,3,B,B2,6.74,230.0
2016-05-06,CA,3,B,B2,6.85,214.0
2016-05-07,CA,3,B,B2,6.91,251.0
2016-05-08,CA,3,B,B2,6.8,248.0
2016-05-09,CA,3,B,B2,6.79,244.0
2016-05-10,CA,3,B,B2,6.77,239.0
2016-05-11,CA,3,B,B2,6.84,233.0
2016-05-12,CA,3,B,B2,6.77,236.0
2016-05-13,CA,3,B,B2,6.98,245.0
2016-05-14,CA,3,B,B2,6.97,239.0
2016-05-15,CA,3,B,B2,6.86,236.0
2016-05-16,CA,3,B,B2,6.77,205.0
2016-05-17,CA,3,B,B2,6.84,240.0
2016-05-18,CA,3,B,B2,6.88,229.0
2016-05-19,CA,3,B,B2,6.89,242.0
2016-05-20,CA,3,B,B2,6.78,255.0
2016-05-21,CA,3,B,B2,6.85,258.0
2016-05-22,CA,3,B,B2,6.8,245.0
2016-05-23,CA,3,B,B2,6.88,237.0
2016-05-24,CA,3,B,B2,6.81,233.0
2016-05-25,CA,3,B,B2,6.63,254.0
2016-05-26,CA,3,B,B2,6.83,234.0
2016-05-27,CA,3,B,B2,6.81,240.0
2016-05-28,CA,3,B,B2,6.77,259.0
2016-05-29,CA,3,B,B2,6.76,226.0
2016-05-30,CA,3,B,B2,6.8,234.0
2016-05-31,CA,3,B,B2,6.94,228.0
2016-06-01,CA,3,B,B2,6.84,249.0
2016-06-02,CA,3,B,B2,6.82,259.0
2016-06-03,CA,3,B,B2,6.8,223.0
2016-06-04,CA,3,B,B2,6.84,233.0
2016-06-05,CA,3,B,B2,6.87,231.0
2016-06-06,CA,3,B,B2,6.82,233.0
2016-06-07,CA,3,B,B2,6.69,229.0
2016-06-08,CA,3,B,B2,6.9,249.0
2016-06-09,CA,3,B,B2,6.95,219.0
2016-06-10,CA,3,B,B2,6.9,228.0
2016-06-11,CA,3,B,B2,6.81,240.0
2016-06-12,CA,3,B,B2,6.86,221.0
2016-06-13,CA,3,B,B2,6.82,249.0
2016-06-14,CA,3,B,B2,6.96,227.0
2016-06-15,CA,3,B,B2,6.84,225.0
2016-06-16,CA,3,B,B2,6.92,249.0
2016-06-17,CA,3,B,B2,6.74,229.0
2016-06-18,CA,3,B,B2,6.94,235.0
2016-06-19,CA,3,B,B2,6.81,225.0
2016-06-20,CA,3,B,B2,6.85,214.0
2016-06-21,CA,3,B,B2,6.79,251.0
2016-06-22,CA,3,B,B2,6.77,246.0
2016-06-23,CA,3,B,B2,6.74,240.0
2016-06-24,CA,3,B,B2,6.78,240.0
2016-06-25,CA,3,B,B2,6.76,264.0
2016-06-26,CA,3,B,B2,6.91,221.0
2016-06-27,CA,3,B,B2,6.91,217.0
2016-06-28,CA,3,B,B2,6.9,245.0
2016-06-29,CA,3,B,B2,6.86,234.0
2016-06-30,CA,3,B,B2,6.85,240.0
2016-07-01,CA,3,B,B2,6.83,241.0
2016-07-02,CA,3,B,B2,6.68,254.0
2016-07-03,CA,3,B,B2,6.83,223.0
2016-07-04,CA,3,B,B2,6.91,221.0
2016-07-05,CA,3,B,B2,6.9,232.0
2016-07-06,CA,3,B,B2,6.86,235.0
2016-07-07,CA,3,B,B2,6.89,215.0
2016-07-08,CA,3,B,B2,6.91,232.0
2016-07-09,CA,3,B,B2,6.93,224.0
2016-07-10,CA,3,B,B2,6.77,233.0
2016-07-11,CA,3,B,B2,6.88,216.0
2016-07-12,CA,3,B,B2,6.89,238.0
2016-07-13,CA,3,B,B2,6.87,217.0
2016-07-14,CA,3,B,B2,6.83,221.0
2016-07-15,CA,3,B,B2,6.82,232.0
2016-07-16,CA,3,B,B2,6.77,248.0
2016-07-17,CA,3,B,B2,6.85,245.0
2016-07-18,CA,3,B,B2,6.92,224.0
2016-07-19,CA,3,B,B2,6.88,230.0
2016-07-20,CA,3,B,B2,6.84,229.0
2016-07-21,CA,3,B,B2,6.88,227.0
2016-07-22,CA,3,B,B2,6.75,251.0
2016-07-23,CA,3,B,B2,6.95,238.0
2016-07-24,CA,3,B,B2,6.88,255.0
2016-07-25,CA,3,B,B2,6.92,227.0
2016-07-26,CA,3,B,B2,6.91,239.0
2016-07-27,CA,3,B,B2,6.75,221.0
2015-01-05,FL,1,A,A1,6.13,242.0
2015-01-06,FL,1,A,A1,6.15,253.0
2015-01-07,FL,1,A,A1,6.11,270.0
2015-01-08,FL,1,A,A1,6.1,261.0
2015-01-09,FL,1,A,A1,6.11,273.0
2015-01-10,FL,1,A,A1,6.11,274.0
2015-01-11,FL,1,A,A1,5.99,272.0
2015-01-12,FL,1,A,A1,6.13,277.0
2015-01-13,FL,1,A,A1,6.15,268.0
2015-01-14,FL,1,A,A1,6.15,277.0
2015-01-15,FL,1,A,A1,6.07,277.0
2015-01-16,FL,1,A,A1,6.07,259.0
2015-01-17,FL,1,A,A1,6.01,280.0
2015-01-18,FL,1,A,A1,6.14,298.0
2015-01-19,FL,1,A,A1,6.11,266.0
2015-01-20,FL,1,A,A1,6.04,268.0
2015-01-21,FL,1,A,A1,6.14,270.0
2015-01-22,FL,1,A,A1,6.07,270.0
2015-01-23,FL,1,A,A1,6.13,299.0
2015-01-24,FL,1,A,A1,6.13,281.0
2015-01-25,FL,1,A,A1,6.12,294.0
2015-01-26,FL,1,A,A1,6.22,285.0
2015-01-27,FL,1,A,A1,6.18,277.0
2015-01-28,FL,1,A,A1,6.17,263.0
2015-01-29,FL,1,A,A1,6.19,259.0
2015-01-30,FL,1,A,A1,6.13,274.0
2015-01-31,FL,1,A,A1,6.25,294.0
2015-02-01,FL,1,A,A1,6.2,283.0
2015-02-02,FL,1,A,A1,6.17,265.0
2015-02-03,FL,1,A,A1,6.05,290.0
2015-02-04,FL,1,A,A1,6.11,265.0
2015-02-05,FL,1,A,A1,6.11,286.0
2015-02-06,FL,1,A,A1,6.17,313.0
2015-02-07,FL,1,A,A1,6.18,298.0
2015-02-08,FL,1,A,A1,6.21,290.0
2015-02-09,FL,1,A,A1,6.18,269.0
2015-02-10,FL,1,A,A1,6.23,280.0
2015-02-11,FL,1,A,A1,6.23,283.0
2015-02-12,FL,1,A,A1,6.15,271.0
2015-02-13,FL,1,A,A1,6.2,294.0
2015-02-14,FL,1,A,A1,6.13,296.0
2015-02-15,FL,1,A,A1,6.19,280.0
2015-02-16,FL,1,A,A1,6.18,264.0
2015-02-17,FL,1,A,A1,6.13,301.0
2015-02-18,FL,1,A,A1,6.19,268.0
2015-02-19,FL,1,A,A1,6.11,272.0
2015-02-20,FL,1,A,A1,6.19,294.0
2015-02-21,FL,1,A,A1,5.96,298.0
2015-02-22,FL,1,A,A1,6.24,303.0
2015-02-23,FL,1,A,A1,6.22,282.0
2015-02-24,FL,1,A,A1,6.03,306.0
2015-02-25,FL,1,A,A1,6.05,278.0
2015-02-26,FL,1,A,A1,6.12,303.0
2015-02-27,FL,1,A,A1,6.08,279.0
2015-02-28,FL,1,A,A1,6.11,308.0
2015-03-01,FL,1,A,A1,6.18,296.0
2015-03-02,FL,1,A,A1,6.11,282.0
2015-03-03,FL,1,A,A1,6.11,301.0
2015-03-04,FL,1,A,A1,6.1,289.0
2015-03-05,FL,1,A,A1,6.26,286.0
2015-03-06,FL,1,A,A1,6.17,288.0
2015-03-07,FL,1,A,A1,6.08,311.0
2015-03-08,FL,1,A,A1,6.23,276.0
2015-03-09,FL,1,A,A1,6.18,279.0
2015-03-10,FL,1,A,A1,6.01,286.0
2015-03-11,FL,1,A,A1,6.13,272.0
2015-03-12,FL,1,A,A1,6.12,292.0
2015-03-13,FL,1,A,A1,6.02,304.0
2015-03-14,FL,1,A,A1,6.05,320.0
2015-03-15,FL,1,A,A1,6.17,298.0
2015-03-16,FL,1,A,A1,6.16,307.0
2015-03-17,FL,1,A,A1,6.18,284.0
2015-03-18,FL,1,A,A1,6.05,289.0
2015-03-19,FL,1,A,A1,6.07,296.0
2015-03-20,FL,1,A,A1,6.25,281.0
2015-03-21,FL,1,A,A1,6.14,310.0
2015-03-22,FL,1,A,A1,6.2,282.0
2015-03-23,FL,1,A,A1,6.06,289.0
2015-03-24,FL,1,A,A1,6.23,300.0
2015-03-25,FL,1,A,A1,6.1,281.0
2015-03-26,FL,1,A,A1,6.04,301.0
2015-03-27,FL,1,A,A1,6.15,283.0
2015-03-28,FL,1,A,A1,6.2,286.0
2015-03-29,FL,1,A,A1,6.08,301.0
2015-03-30,FL,1,A,A1,6.18,296.0
2015-03-31,FL,1,A,A1,6.17,312.0
2015-04-01,FL,1,A,A1,6.2,279.0
2015-04-02,FL,1,A,A1,6.15,291.0
2015-04-03,FL,1,A,A1,6.2,289.0
2015-04-04,FL,1,A,A1,6.15,330.0
2015-04-05,FL,1,A,A1,6.1,308.0
2015-04-06,FL,1,A,A1,6.18,290.0
2015-04-07,FL,1,A,A1,6.16,285.0
2015-04-08,FL,1,A,A1,6.19,292.0
2015-04-09,FL,1,A,A1,6.19,288.0
2015-04-10,FL,1,A,A1,6.07,298.0
2015-04-11,FL,1,A,A1,6.22,322.0
2015-04-12,FL,1,A,A1,6.24,292.0
2015-04-13,FL,1,A,A1,6.14,278.0
2015-04-14,FL,1,A,A1,6.18,300.0
2015-04-15,FL,1,A,A1,6.19,291.0
2015-04-16,FL,1,A,A1,6.2,274.0
2015-04-17,FL,1,A,A1,6.2,298.0
2015-04-18,FL,1,A,A1,6.16,323.0
2015-04-19,FL,1,A,A1,6.2,287.0
2015-04-20,FL,1,A,A1,6.1,294.0
2015-04-21,FL,1,A,A1,6.14,300.0
2015-04-22,FL,1,A,A1,6.18,327.0
2015-04-23,FL,1,A,A1,6.18,300.0
2015-04-24,FL,1,A,A1,6.23,287.0
2015-04-25,FL,1,A,A1,6.12,321.0
2015-04-26,FL,1,A,A1,6.18,309.0
2015-04-27,FL,1,A,A1,6.07,309.0
2015-04-28,FL,1,A,A1,6.02,304.0
2015-04-29,FL,1,A,A1,6.1,292.0
2015-04-30,FL,1,A,A1,5.99,323.0
2015-05-01,FL,1,A,A1,6.13,300.0
2015-05-02,FL,1,A,A1,6.15,295.0
2015-05-03,FL,1,A,A1,6.12,302.0
2015-05-04,FL,1,A,A1,6.13,288.0
2015-05-05,FL,1,A,A1,6.2,305.0
2015-05-06,FL,1,A,A1,6.24,293.0
2015-05-07,FL,1,A,A1,6.14,306.0
2015-05-08,FL,1,A,A1,6.1,308.0
2015-05-09,FL,1,A,A1,6.12,304.0
2015-05-10,FL,1,A,A1,6.12,301.0
2015-05-11,FL,1,A,A1,6.12,271.0
2015-05-12,FL,1,A,A1,6.08,293.0
2015-05-13,FL,1,A,A1,6.05,287.0
2015-05-14,FL,1,A,A1,6.04,324.0
2015-05-15,FL,1,A,A1,6.08,323.0
2015-05-16,FL,1,A,A1,6.12,339.0
2015-05-17,FL,1,A,A1,6.15,287.0
2015-05-18,FL,1,A,A1,6.17,299.0
2015-05-19,FL,1,A,A1,6.1,279.0
2015-05-20,FL,1,A,A1,6.27,271.0
2015-05-21,FL,1,A,A1,6.17,307.0
2015-05-22,FL,1,A,A1,6.28,295.0
2015-05-23,FL,1,A,A1,6.08,320.0
2015-05-24,FL,1,A,A1,6.14,329.0
2015-05-25,FL,1,A,A1,6.05,284.0
2015-05-26,FL,1,A,A1,6.29,305.0
2015-05-27,FL,1,A,A1,6.08,285.0
2015-05-28,FL,1,A,A1,6.03,313.0
2015-05-29,FL,1,A,A1,6.23,280.0
2015-05-30,FL,1,A,A1,6.06,321.0
2015-05-31,FL,1,A,A1,6.03,319.0
2015-06-01,FL,1,A,A1,6.09,303.0
2015-06-02,FL,1,A,A1,6.12,299.0
2015-06-03,FL,1,A,A1,6.12,289.0
2015-06-04,FL,1,A,A1,6.06,310.0
2015-06-05,FL,1,A,A1,6.1,306.0
2015-06-06,FL,1,A,A1,6.19,313.0
2015-06-07,FL,1,A,A1,6.21,298.0
2015-06-08,FL,1,A,A1,6.19,286.0
2015-06-09,FL,1,A,A1,6.15,295.0
2015-06-10,FL,1,A,A1,6.18,292.0
2015-06-11,FL,1,A,A1,6.03,301.0
2015-06-12,FL,1,A,A1,6.02,315.0
2015-06-13,FL,1,A,A1,6.09,305.0
2015-06-14,FL,1,A,A1,6.19,308.0
2015-06-15,FL,1,A,A1,6.14,309.0
2015-06-16,FL,1,A,A1,6.15,291.0
2015-06-17,FL,1,A,A1,6.17,316.0
2015-06-18,FL,1,A,A1,6.09,290.0
2015-06-19,FL,1,A,A1,6.19,305.0
2015-06-20,FL,1,A,A1,6.16,303.0
2015-06-21,FL,1,A,A1,6.22,316.0
2015-06-22,FL,1,A,A1,6.13,315.0
2015-06-23,FL,1,A,A1,6.01,288.0
2015-06-24,FL,1,A,A1,6.14,323.0
2015-06-25,FL,1,A,A1,6.08,304.0
2015-06-26,FL,1,A,A1,6.12,308.0
2015-06-27,FL,1,A,A1,6.17,304.0
2015-06-28,FL,1,A,A1,6.12,313.0
2015-06-29,FL,1,A,A1,6.09,300.0
2015-06-30,FL,1,A,A1,6.09,290.0
2015-07-01,FL,1,A,A1,6.15,293.0
2015-07-02,FL,1,A,A1,6.16,323.0
2015-07-03,FL,1,A,A1,6.12,299.0
2015-07-04,FL,1,A,A1,6.2,303.0
2015-07-05,FL,1,A,A1,6.13,320.0
2015-07-06,FL,1,A,A1,6.2,297.0
2015-07-07,FL,1,A,A1,6.18,314.0
2015-07-08,FL,1,A,A1,6.15,304.0
2015-07-09,FL,1,A,A1,6.24,315.0
2015-07-10,FL,1,A,A1,6.25,292.0
2015-07-11,FL,1,A,A1,6.22,296.0
2015-07-12,FL,1,A,A1,6.09,321.0
2015-07-13,FL,1,A,A1,6.16,308.0
2015-07-14,FL,1,A,A1,6.19,282.0
2015-07-15,FL,1,A,A1,6.17,298.0
2015-07-16,FL,1,A,A1,6.19,280.0
2015-07-17,FL,1,A,A1,6.25,300.0
2015-07-18,FL,1,A,A1,6.03,310.0
2015-07-19,FL,1,A,A1,6.23,292.0
2015-07-20,FL,1,A,A1,6.17,278.0
2015-07-21,FL,1,A,A1,6.1,295.0
2015-07-22,FL,1,A,A1,6.36,304.0
2015-07-23,FL,1,A,A1,6.17,309.0
2015-07-24,FL,1,A,A1,6.14,305.0
2015-07-25,FL,1,A,A1,6.1,338.0
2015-07-26,FL,1,A,A1,6.14,302.0
2015-07-27,FL,1,A,A1,6.19,297.0
2015-07-28,FL,1,A,A1,6.11,310.0
2015-07-29,FL,1,A,A1,6.17,310.0
2015-07-30,FL,1,A,A1,6.19,291.0
2015-07-31,FL,1,A,A1,6.22,302.0
2015-08-01,FL,1,A,A1,6.16,305.0
2015-08-02,FL,1,A,A1,6.16,338.0
2015-08-03,FL,1,A,A1,6.01,312.0
2015-08-04,FL,1,A,A1,6.13,295.0
2015-08-05,FL,1,A,A1,6.16,294.0
2015-08-06,FL,1,A,A1,6.01,299.0
2015-08-07,FL,1,A,A1,6.2,298.0
2015-08-08,FL,1,A,A1,6.21,311.0
2015-08-09,FL,1,A,A1,6.19,308.0
2015-08-10,FL,1,A,A1,6.15,307.0
2015-08-11,FL,1,A,A1,6.16,311.0
2015-08-12,FL,1,A,A1,6.07,305.0
2015-08-13,FL,1,A,A1,6.07,324.0
2015-08-14,FL,1,A,A1,6.11,288.0
2015-08-15,FL,1,A,A1,6.11,321.0
2015-08-16,FL,1,A,A1,6.14,287.0
2015-08-17,FL,1,A,A1,6.16,286.0
2015-08-18,FL,1,A,A1,6.1,309.0
2015-08-19,FL,1,A,A1,6.13,303.0
2015-08-20,FL,1,A,A1,6.11,294.0
2015-08-21,FL,1,A,A1,6.18,312.0
2015-08-22,FL,1,A,A1,6.08,317.0
2015-08-23,FL,1,A,A1,6.12,305.0
2015-08-24,FL,1,A,A1,6.29,269.0
2015-08-25,FL,1,A,A1,6.17,288.0
2015-08-26,FL,1,A,A1,6.06,302.0
2015-08-27,FL,1,A,A1,6.05,281.0
2015-08-28,FL,1,A,A1,6.06,290.0
2015-08-29,FL,1,A,A1,6.14,308.0
2015-08-30,FL,1,A,A1,6.11,301.0
2015-08-31,FL,1,A,A1,6.14,312.0
2015-09-01,FL,1,A,A1,6.13,305.0
2015-09-02,FL,1,A,A1,6.13,275.0
2015-09-03,FL,1,A,A1,5.99,319.0
2015-09-04,FL,1,A,A1,6.24,291.0
2015-09-05,FL,1,A,A1,6.2,309.0
2015-09-06,FL,1,A,A1,6.13,283.0
2015-09-07,FL,1,A,A1,6.13,328.0
2015-09-08,FL,1,A,A1,6.21,291.0
2015-09-09,FL,1,A,A1,6.14,297.0
2015-09-10,FL,1,A,A1,6.22,293.0
2015-09-11,FL,1,A,A1,6.05,319.0
2015-09-12,FL,1,A,A1,6.2,303.0
2015-09-13,FL,1,A,A1,6.16,305.0
2015-09-14,FL,1,A,A1,6.06,279.0
2015-09-15,FL,1,A,A1,6.11,280.0
2015-09-16,FL,1,A,A1,6.24,293.0
2015-09-17,FL,1,A,A1,6.22,298.0
2015-09-18,FL,1,A,A1,6.09,292.0
2015-09-19,FL,1,A,A1,6.17,331.0
2015-09-20,FL,1,A,A1,6.2,342.0
2015-09-21,FL,1,A,A1,6.18,271.0
2015-09-22,FL,1,A,A1,6.07,303.0
2015-09-23,FL,1,A,A1,6.25,281.0
2015-09-24,FL,1,A,A1,6.1,301.0
2015-09-25,FL,1,A,A1,6.1,312.0
2015-09-26,FL,1,A,A1,6.15,334.0
2015-09-27,FL,1,A,A1,6.18,296.0
2015-09-28,FL,1,A,A1,6.21,298.0
2015-09-29,FL,1,A,A1,6.19,295.0
2015-09-30,FL,1,A,A1,6.1,312.0
2015-10-01,FL,1,A,A1,6.16,310.0
2015-10-02,FL,1,A,A1,6.08,310.0
2015-10-03,FL,1,A,A1,6.0,314.0
2015-10-04,FL,1,A,A1,6.14,298.0
2015-10-05,FL,1,A,A1,6.19,296.0
2015-10-06,FL,1,A,A1,6.06,308.0
2015-10-07,FL,1,A,A1,6.19,308.0
2015-10-08,FL,1,A,A1,6.2,275.0
2015-10-09,FL,1,A,A1,6.15,315.0
2015-10-10,FL,1,A,A1,6.1,315.0
2015-10-11,FL,1,A,A1,6.11,334.0
2015-10-12,FL,1,A,A1,6.14,291.0
2015-10-13,FL,1,A,A1,6.17,297.0
2015-10-14,FL,1,A,A1,6.14,287.0
2015-10-15,FL,1,A,A1,6.07,328.0
2015-10-16,FL,1,A,A1,6.14,311.0
2015-10-17,FL,1,A,A1,6.17,306.0
2015-10-18,FL,1,A,A1,6.12,314.0
2015-10-19,FL,1,A,A1,6.18,279.0
2015-10-20,FL,1,A,A1,6.13,291.0
2015-10-21,FL,1,A,A1,6.08,311.0
2015-10-22,FL,1,A,A1,6.09,291.0
2015-10-23,FL,1,A,A1,6.16,307.0
2015-10-24,FL,1,A,A1,6.23,337.0
2015-10-25,FL,1,A,A1,6.03,307.0
2015-10-26,FL,1,A,A1,6.05,295.0
2015-10-27,FL,1,A,A1,6.12,310.0
2015-10-28,FL,1,A,A1,6.06,321.0
2015-10-29,FL,1,A,A1,6.12,281.0
2015-10-30,FL,1,A,A1,6.14,297.0
2015-10-31,FL,1,A,A1,6.14,320.0
2015-11-01,FL,1,A,A1,6.11,302.0
2015-11-02,FL,1,A,A1,6.09,295.0
2015-11-03,FL,1,A,A1,6.09,292.0
2015-11-04,FL,1,A,A1,6.08,283.0
2015-11-05,FL,1,A,A1,6.17,303.0
2015-11-06,FL,1,A,A1,6.16,318.0
2015-11-07,FL,1,A,A1,6.05,328.0
2015-11-08,FL,1,A,A1,6.3,303.0
2015-11-09,FL,1,A,A1,6.15,295.0
2015-11-10,FL,1,A,A1,6.17,312.0
2015-11-11,FL,1,A,A1,6.15,293.0
2015-11-12,FL,1,A,A1,5.99,324.0
2015-11-13,FL,1,A,A1,6.07,314.0
2015-11-14,FL,1,A,A1,6.17,307.0
2015-11-15,FL,1,A,A1,6.17,289.0
2015-11-16,FL,1,A,A1,6.22,291.0
2015-11-17,FL,1,A,A1,6.18,301.0
2015-11-18,FL,1,A,A1,6.1,296.0
2015-11-19,FL,1,A,A1,6.19,272.0
2015-11-20,FL,1,A,A1,6.14,299.0
2015-11-21,FL,1,A,A1,5.98,322.0
2015-11-22,FL,1,A,A1,6.17,315.0
2015-11-23,FL,1,A,A1,6.14,300.0
2015-11-24,FL,1,A,A1,6.13,298.0
2015-11-25,FL,1,A,A1,6.18,293.0
2015-11-26,FL,1,A,A1,5.99,292.0
2015-11-27,FL,1,A,A1,6.24,283.0
2015-11-28,FL,1,A,A1,6.06,302.0
2015-11-29,FL,1,A,A1,6.17,296.0
2015-11-30,FL,1,A,A1,6.17,282.0
2015-12-01,FL,1,A,A1,6.25,274.0
2015-12-02,FL,1,A,A1,6.26,289.0
2015-12-03,FL,1,A,A1,6.2,300.0
2015-12-04,FL,1,A,A1,6.04,299.0
2015-12-05,FL,1,A,A1,6.16,310.0
2015-12-06,FL,1,A,A1,6.2,295.0
2015-12-07,FL,1,A,A1,6.23,277.0
2015-12-08,FL,1,A,A1,6.17,297.0
2015-12-09,FL,1,A,A1,6.12,306.0
2015-12-10,FL,1,A,A1,6.18,279.0
2015-12-11,FL,1,A,A1,6.04,321.0
2015-12-12,FL,1,A,A1,5.96,318.0
2015-12-13,FL,1,A,A1,6.05,334.0
2015-12-14,FL,1,A,A1,6.05,308.0
2015-12-15,FL,1,A,A1,6.09,307.0
2015-12-16,FL,1,A,A1,6.1,287.0
2015-12-17,FL,1,A,A1,6.2,288.0
2015-12-18,FL,1,A,A1,6.13,303.0
2015-12-19,FL,1,A,A1,6.18,313.0
2015-12-20,FL,1,A,A1,6.13,318.0
2015-12-21,FL,1,A,A1,6.15,288.0
2015-12-22,FL,1,A,A1,6.11,283.0
2015-12-23,FL,1,A,A1,6.19,270.0
2015-12-24,FL,1,A,A1,6.14,296.0
2015-12-25,FL,1,A,A1,6.09,298.0
2015-12-26,FL,1,A,A1,6.2,314.0
2015-12-27,FL,1,A,A1,6.07,325.0
2015-12-28,FL,1,A,A1,6.03,293.0
2015-12-29,FL,1,A,A1,6.15,277.0
2015-12-30,FL,1,A,A1,6.11,288.0
2015-12-31,FL,1,A,A1,6.28,291.0
2016-01-01,FL,1,A,A1,6.13,303.0
2016-01-02,FL,1,A,A1,6.11,297.0
2016-01-03,FL,1,A,A1,6.23,284.0
2016-01-04,FL,1,A,A1,6.08,318.0
2016-01-05,FL,1,A,A1,6.23,282.0
2016-01-06,FL,1,A,A1,6.13,302.0
2016-01-07,FL,1,A,A1,6.07,293.0
2016-01-08,FL,1,A,A1,6.21,283.0
2016-01-09,FL,1,A,A1,6.23,313.0
2016-01-10,FL,1,A,A1,6.1,306.0
2016-01-11,FL,1,A,A1,6.11,299.0
2016-01-12,FL,1,A,A1,6.19,300.0
2016-01-13,FL,1,A,A1,6.15,302.0
2016-01-14,FL,1,A,A1,6.16,296.0
2016-01-15,FL,1,A,A1,6.03,283.0
2016-01-16,FL,1,A,A1,6.1,301.0
2016-01-17,FL,1,A,A1,6.15,323.0
2016-01-18,FL,1,A,A1,6.07,276.0
2016-01-19,FL,1,A,A1,6.22,321.0
2016-01-20,FL,1,A,A1,6.12,309.0
2016-01-21,FL,1,A,A1,6.13,315.0
2016-01-22,FL,1,A,A1,6.19,300.0
2016-01-23,FL,1,A,A1,6.11,303.0
2016-01-24,FL,1,A,A1,6.12,305.0
2016-01-25,FL,1,A,A1,6.14,278.0
2016-01-26,FL,1,A,A1,6.12,287.0
2016-01-27,FL,1,A,A1,6.25,296.0
2016-01-28,FL,1,A,A1,6.09,306.0
2016-01-29,FL,1,A,A1,6.09,332.0
2016-01-30,FL,1,A,A1,6.07,325.0
2016-01-31,FL,1,A,A1,6.04,313.0
2016-02-01,FL,1,A,A1,6.1,271.0
2016-02-02,FL,1,A,A1,6.14,290.0
2016-02-03,FL,1,A,A1,6.09,306.0
2016-02-04,FL,1,A,A1,5.94,282.0
2016-02-05,FL,1,A,A1,6.11,301.0
2016-02-06,FL,1,A,A1,6.08,315.0
2016-02-07,FL,1,A,A1,6.14,294.0
2016-02-08,FL,1,A,A1,6.12,288.0
2016-02-09,FL,1,A,A1,6.15,291.0
2016-02-10,FL,1,A,A1,6.08,270.0
2016-02-11,FL,1,A,A1,6.16,294.0
2016-02-12,FL,1,A,A1,6.08,280.0
2016-02-13,FL,1,A,A1,6.08,321.0
2016-02-14,FL,1,A,A1,6.17,292.0
2016-02-15,FL,1,A,A1,6.08,297.0
2016-02-16,FL,1,A,A1,6.12,313.0
2016-02-17,FL,1,A,A1,6.19,314.0
2016-02-18,FL,1,A,A1,6.18,305.0
2016-02-19,FL,1,A,A1,6.19,309.0
2016-02-20,FL,1,A,A1,6.2,309.0
2016-02-21,FL,1,A,A1,6.16,308.0
2016-02-22,FL,1,A,A1,6.15,299.0
2016-02-23,FL,1,A,A1,6.1,302.0
2016-02-24,FL,1,A,A1,6.24,289.0
2016-02-25,FL,1,A,A1,6.14,280.0
2016-02-26,FL,1,A,A1,6.13,319.0
2016-02-27,FL,1,A,A1,6.21,313.0
2016-02-28,FL,1,A,A1,6.13,322.0
2016-02-29,FL,1,A,A1,6.1,292.0
2016-03-01,FL,1,A,A1,5.98,316.0
2016-03-02,FL,1,A,A1,6.17,301.0
2016-03-03,FL,1,A,A1,6.21,278.0
2016-03-04,FL,1,A,A1,6.11,325.0
2016-03-05,FL,1,A,A1,6.23,329.0
2016-03-06,FL,1,A,A1,6.11,315.0
2016-03-07,FL,1,A,A1,6.17,294.0
2016-03-08,FL,1,A,A1,6.08,308.0
2016-03-09,FL,1,A,A1,6.21,290.0
2016-03-10,FL,1,A,A1,6.1,290.0
2016-03-11,FL,1,A,A1,6.09,299.0
2016-03-12,FL,1,A,A1,6.23,299.0
2016-03-13,FL,1,A,A1,6.18,305.0
2016-03-14,FL,1,A,A1,6.18,295.0
2016-03-15,FL,1,A,A1,6.18,300.0
2016-03-16,FL,1,A,A1,6.19,316.0
2016-03-17,FL,1,A,A1,5.99,318.0
2016-03-18,FL,1,A,A1,6.11,302.0
2016-03-19,FL,1,A,A1,6.14,311.0
2016-03-20,FL,1,A,A1,6.14,315.0
2016-03-21,FL,1,A,A1,6.15,299.0
2016-03-22,FL,1,A,A1,6.12,285.0
2016-03-23,FL,1,A,A1,6.09,301.0
2016-03-24,FL,1,A,A1,6.14,289.0
2016-03-25,FL,1,A,A1,6.1,292.0
2016-03-26,FL,1,A,A1,6.32,309.0
2016-03-27,FL,1,A,A1,6.13,319.0
2016-03-28,FL,1,A,A1,6.21,319.0
2016-03-29,FL,1,A,A1,6.03,282.0
2016-03-30,FL,1,A,A1,6.15,286.0
2016-03-31,FL,1,A,A1,6.12,314.0
2016-04-01,FL,1,A,A1,6.06,329.0
2016-04-02,FL,1,A,A1,6.23,301.0
2016-04-03,FL,1,A,A1,6.16,292.0
2016-04-04,FL,1,A,A1,6.11,306.0
2016-04-05,FL,1,A,A1,6.12,305.0
2016-04-06,FL,1,A,A1,6.08,315.0
2016-04-07,FL,1,A,A1,6.1,306.0
2016-04-08,FL,1,A,A1,6.22,313.0
2016-04-09,FL,1,A,A1,6.17,306.0
2016-04-10,FL,1,A,A1,6.05,301.0
2016-04-11,FL,1,A,A1,6.1,313.0
2016-04-12,FL,1,A,A1,6.25,289.0
2016-04-13,FL,1,A,A1,6.08,297.0
2016-04-14,FL,1,A,A1,6.18,286.0
2016-04-15,FL,1,A,A1,6.16,304.0
2016-04-16,FL,1,A,A1,6.16,311.0
